trace_id,stv,anomaly_score
a05363457216b6b3,"[7153, 6852, 6542, 5765, 2410, 1833, 570, 561, 785, 46, 50, 50, 977, 1295, 699, 1074, 669, 508, 343, 1091, 1909, 1402, 633, 465, 413, 2238, 1486, 1283, 939, 721, 496, 363, 57]",0
3385748d850d1f12,"[7248, 6851, 6558, 5739, 2176, 524, 1669, 553, 813, 22, 21, 1005, 1269, 57, 704, 1037, 667, 568, 319, 916, 2520, 419, 2388, 371, 1858, 517, 1579, 1416, 1037, 525, 1260, 405, 71]",0
e7e5a7273e1bb5b3,"[7242, 6516, 6224, 5426, 2124, 664, 1585, 661, 727, 23, 914, 23, 1272, 46, 686, 1056, 535, 662, 330, 1055, 1488, 2217, 373, 968, 297, 404, 1443, 1279, 860, 508, 498, 292, 72]",0
6d52437067f013c1,"[7689, 7569, 7262, 6423, 2954, 2369, 615, 547, 818, 58, 45, 951, 63, 1880, 699, 550, 1590, 817, 648, 1177, 1757, 2465, 1067, 477, 484, 1653, 376, 1480, 1101, 532, 498, 495, 76]",0
ccc8188d26a57f92,"[7970, 7273, 6954, 5949, 2825, 697, 741, 2102, 774, 50, 1266, 1681, 64, 48, 994, 1350, 782, 754, 499, 1080, 2083, 2199, 1365, 537, 590, 1544, 441, 1373, 1007, 570, 687, 350, 73]",0
fc1b7ebfc48a38dc,"[9372, 8439, 8063, 7097, 3535, 2739, 769, 698, 643, 59, 1469, 59, 2250, 55, 1095, 1868, 886, 947, 775, 2449, 2676, 1328, 1648, 802, 1802, 522, 1596, 457, 1154, 605, 745, 469, 84]",0
62ddf72af8c92297,"[8606, 8250, 7878, 6883, 3078, 974, 816, 891, 2323, 35, 63, 31, 1231, 1876, 872, 720, 1533, 923, 466, 1051, 2767, 2143, 465, 1333, 381, 611, 1926, 1735, 1270, 605, 667, 570, 77]",0
58a5a7f54358ed09,"[8208, 7167, 6866, 5988, 2608, 1961, 722, 682, 625, 865, 1594, 34, 29, 55, 596, 1365, 754, 421, 529, 1098, 1771, 2467, 1165, 490, 459, 1680, 352, 1473, 1071, 589, 468, 513, 79]",0
5cb05f5e828ba651,"[7839, 7512, 7178, 6215, 2741, 694, 2029, 886, 831, 1328, 1646, 49, 40, 61, 882, 1374, 860, 715, 412, 2137, 1379, 2508, 1425, 854, 611, 538, 1665, 1456, 1028, 538, 462, 439, 81]",0
67e79605d3427ec1,"[8049, 7096, 6723, 5774, 2597, 870, 1976, 619, 731, 54, 27, 49, 1076, 1573, 753, 1323, 579, 812, 413, 1312, 1993, 2153, 509, 1147, 480, 421, 1496, 1293, 863, 476, 588, 313, 79]",0
5948ce9f30d3f6bb,"[6780, 6630, 6330, 5577, 2655, 710, 2014, 480, 460, 856, 21, 25, 1664, 25, 620, 505, 1422, 813, 535, 885, 1889, 1938, 1184, 322, 494, 272, 1318, 1151, 776, 416, 605, 290, 72]",0
12dd8e867b34e3cf,"[7162, 6742, 6428, 5631, 2625, 1976, 858, 669, 417, 46, 40, 24, 942, 1506, 690, 1276, 523, 758, 436, 1136, 1785, 2013, 1109, 375, 517, 329, 1333, 1151, 785, 430, 508, 285, 71]",0
f889dd8aa59018b1,"[7301, 6813, 6522, 5737, 2298, 809, 1658, 685, 449, 22, 22, 24, 1011, 1322, 785, 1086, 620, 635, 364, 957, 2064, 2423, 428, 1310, 345, 505, 1643, 1456, 1084, 515, 722, 475, 90]",0
02c186146df6a1fa,"[7258, 6957, 6667, 5877, 2530, 770, 539, 1801, 632, 46, 43, 58, 924, 1383, 668, 1161, 797, 514, 309, 1004, 2302, 1787, 388, 1072, 342, 1615, 536, 1401, 985, 437, 455, 460, 93]",0
293ed94abfdb4d06,"[7294, 6880, 6583, 5784, 2561, 827, 1885, 690, 573, 792, 1528, 47, 51, 51, 606, 459, 1278, 724, 427, 962, 1636, 2340, 1007, 532, 316, 270, 1572, 1387, 1036, 438, 427, 530, 88]",0
8db3ab3e02cf9365,"[7368, 7001, 6700, 5931, 2747, 2131, 795, 478, 723, 25, 28, 47, 830, 1550, 608, 482, 1274, 837, 351, 985, 1499, 970, 2228, 425, 390, 291, 1474, 1309, 500, 926, 369, 464, 73]",0
cb7fb327a0e5267e,"[9171, 9057, 8527, 7136, 3184, 597, 2515, 518, 742, 32, 50, 33, 1114, 2001, 787, 1696, 1152, 622, 457, 1112, 1972, 2973, 548, 1227, 497, 679, 1993, 1775, 1320, 629, 501, 617, 89]",0
40c5dd5ba358f31b,"[10620, 9923, 9568, 7672, 3741, 853, 815, 2985, 845, 63, 52, 50, 765, 2451, 529, 414, 2046, 1157, 667, 1289, 2871, 1984, 1143, 456, 488, 1937, 388, 1637, 1117, 639, 527, 506, 100]",0
c351961b38ce1570,"[7502, 6583, 6246, 5436, 2450, 1827, 639, 628, 639, 63, 1173, 1453, 58, 54, 914, 1217, 764, 716, 386, 1896, 991, 2012, 1259, 666, 468, 425, 1288, 1112, 827, 428, 496, 354, 78]",0
8c84b6942b34716b,"[8663, 8491, 8137, 7079, 3023, 880, 833, 2202, 776, 59, 68, 1180, 1778, 36, 854, 698, 1435, 878, 464, 1843, 1221, 1230, 574, 2803, 505, 427, 1887, 1662, 571, 1104, 618, 392, 83]",0
477cb1213a4f5133,"[7883, 7309, 7018, 6042, 2608, 727, 2001, 672, 761, 43, 903, 1594, 43, 56, 605, 1378, 841, 419, 461, 846, 1738, 2288, 1042, 321, 412, 280, 1431, 1267, 920, 583, 458, 375, 70]",0
e19dfe2a2319fba4,"[8461, 8097, 7796, 6740, 3086, 864, 901, 2327, 907, 48, 67, 66, 1201, 1891, 861, 1546, 933, 640, 500, 1451, 2188, 2549, 1406, 631, 1748, 798, 527, 1567, 1158, 594, 470, 466, 86]",0
c6f4c58f7940fd01,"[7117, 6973, 6653, 5831, 2597, 521, 450, 652, 1896, 23, 26, 52, 866, 1425, 624, 1198, 486, 654, 460, 926, 1849, 2115, 1234, 442, 350, 307, 1256, 1093, 760, 410, 747, 305, 71]",0
2d15f9f4bef7aa6d,"[7991, 7600, 7332, 6422, 3078, 693, 2277, 700, 794, 52, 29, 952, 1851, 72, 651, 1481, 453, 919, 435, 1540, 2072, 2348, 674, 599, 1293, 657, 1550, 1334, 908, 445, 575, 409, 87]",0
a903f693d4d4354c,"[6991, 6343, 6042, 5192, 2198, 1617, 896, 794, 665, 1062, 1249, 51, 42, 50, 787, 1060, 699, 561, 303, 1000, 1665, 429, 2036, 386, 1069, 507, 1331, 1151, 833, 423, 463, 337, 81]",0
52f9db07568db457,"[9395, 8320, 7960, 6985, 3057, 2426, 751, 488, 897, 25, 1174, 30, 1945, 35, 818, 1578, 611, 909, 542, 1312, 2103, 2920, 1379, 657, 540, 473, 1981, 1741, 1240, 539, 653, 598, 85]",0
18632b2f42ef862a,"[7725, 6944, 6640, 5794, 2414, 767, 739, 1766, 696, 43, 29, 68, 959, 1312, 688, 1089, 676, 475, 352, 1170, 1777, 2188, 1235, 512, 597, 422, 1398, 1231, 912, 342, 552, 508, 71]",0
c0fd440aab6e41d6,"[8733, 7979, 7662, 6726, 2983, 840, 793, 667, 2086, 58, 46, 28, 1187, 1625, 814, 1357, 781, 606, 469, 1379, 2093, 2623, 1236, 562, 652, 498, 1692, 1491, 1003, 499, 507, 418, 78]",0
8dc4e2f189cc5db8,"[9537, 8566, 8232, 7354, 3235, 804, 2513, 658, 663, 52, 42, 63, 742, 1871, 502, 399, 1612, 914, 601, 1227, 1951, 536, 3116, 472, 1226, 659, 2259, 2063, 1642, 1218, 513, 342, 81]",0
ae3186d1237ba7d4,"[6857, 6542, 6237, 5469, 2584, 785, 2044, 526, 710, 42, 1185, 1702, 50, 32, 926, 1490, 912, 727, 492, 1098, 1995, 1771, 511, 1247, 1133, 447, 585, 1082, 776, 339, 394, 493, 71]",0
13154000f6d07fee,"[8844, 8055, 7744, 6824, 3146, 807, 2432, 661, 666, 24, 40, 32, 1038, 1809, 752, 1490, 567, 854, 530, 1276, 1904, 2496, 448, 1114, 456, 362, 1580, 1402, 968, 473, 605, 413, 73]",0
166edc178ef4e382,"[8347, 7623, 7257, 6245, 2902, 868, 583, 2079, 614, 51, 1271, 35, 1668, 68, 998, 826, 1334, 828, 383, 1266, 2023, 2359, 606, 539, 1364, 779, 1612, 1412, 980, 455, 519, 475, 102]",0
210a3c818a2f7e3b,"[7364, 7152, 6881, 5995, 2518, 753, 1763, 454, 641, 27, 959, 1367, 22, 31, 640, 1126, 706, 459, 363, 1340, 1666, 1313, 647, 2411, 543, 481, 1672, 1499, 1074, 546, 575, 452, 78]",0
d55d3a0a304f5fe4,"[7155, 6436, 6119, 5333, 2330, 1787, 841, 1028, 770, 981, 1452, 22, 48, 27, 750, 1206, 731, 566, 418, 1129, 1647, 2110, 561, 472, 1002, 523, 1417, 1253, 899, 467, 404, 353, 70]",0
c1d29227d4c59afe,"[7485, 7008, 6743, 5877, 2573, 1021, 1782, 782, 810, 54, 66, 1292, 52, 1311, 972, 1061, 659, 706, 353, 1150, 2057, 2245, 399, 1304, 336, 628, 1398, 1204, 799, 349, 585, 380, 59]",0
6699db5c60cb15d2,"[6457, 6100, 5801, 5007, 2186, 1713, 689, 644, 451, 888, 1356, 21, 24, 24, 695, 576, 1175, 812, 292, 892, 1702, 455, 2103, 417, 1092, 563, 1322, 1159, 767, 297, 452, 362, 71]",0
fdc119701af00ec2,"[7248, 6313, 5993, 5223, 2259, 760, 1741, 407, 601, 22, 24, 45, 935, 1410, 706, 1213, 734, 522, 409, 1086, 2052, 1720, 494, 1177, 456, 1452, 734, 1291, 908, 460, 380, 368, 71]",0
eb8e6ea6da26e16e,"[6723, 6085, 5799, 5067, 2155, 559, 1599, 770, 22, 541, 885, 1262, 21, 24, 632, 1061, 682, 454, 299, 896, 1960, 1843, 1337, 416, 528, 327, 1120, 957, 687, 280, 725, 365, 72]",0
cb5bd1a1e485c46d,"[7411, 7112, 6820, 6031, 2622, 797, 2040, 639, 792, 1044, 42, 1671, 52, 50, 1432, 724, 846, 553, 487, 943, 536, 1719, 454, 2335, 1131, 500, 1652, 1481, 1083, 492, 578, 506, 71]",0
702a9c0e1725f327,"[7319, 6951, 6660, 5842, 3001, 761, 635, 2299, 798, 42, 53, 51, 952, 1871, 658, 476, 1476, 838, 529, 975, 1805, 2030, 1181, 582, 410, 346, 1457, 1288, 971, 456, 538, 437, 73]",0
866fc231e2d3b397,"[9221, 8433, 7990, 6886, 3491, 2677, 899, 651, 591, 1238, 2212, 58, 55, 44, 952, 1841, 729, 958, 712, 1008, 1893, 2297, 466, 1131, 376, 459, 1480, 1252, 804, 448, 557, 311, 87]",0
b9023482716784f1,"[9477, 9243, 8648, 6780, 3312, 912, 750, 2469, 900, 43, 59, 57, 815, 1848, 534, 1530, 405, 866, 558, 1355, 2419, 2064, 559, 1335, 720, 499, 1667, 1460, 1028, 496, 550, 456, 72]",0
6dba167fdfb21bc5,"[7903, 6672, 6372, 5244, 2363, 755, 657, 1696, 592, 44, 32, 55, 990, 1159, 699, 1010, 603, 513, 355, 822, 1747, 305, 1879, 1141, 264, 420, 1199, 1029, 772, 337, 654, 390, 73]",0
c9f327bc76131d80,"[9037, 8477, 8077, 6974, 3457, 866, 702, 704, 2570, 50, 60, 32, 1264, 2122, 936, 1674, 731, 885, 679, 1263, 568, 2280, 2472, 501, 1548, 1666, 569, 1460, 978, 384, 867, 519, 76]",0
c2cb67d464923b51,"[8386, 7375, 7028, 6058, 2797, 659, 1047, 1917, 673, 48, 990, 48, 1594, 65, 725, 1366, 549, 799, 442, 1168, 1625, 1188, 613, 2144, 389, 324, 1457, 1269, 902, 441, 519, 402, 88]",0
af72819f8cd4d2e9,"[7924, 7474, 7161, 6277, 3574, 2928, 938, 917, 709, 54, 70, 49, 965, 2360, 720, 572, 1960, 1089, 637, 1117, 1753, 1808, 1138, 586, 1230, 507, 1065, 407, 738, 374, 491, 320, 71]",0
d02e6f1449e4f52f,"[8346, 7357, 7040, 6045, 2621, 723, 698, 1816, 487, 56, 27, 26, 988, 1439, 711, 1235, 738, 553, 437, 1496, 2130, 2347, 1484, 699, 862, 1443, 607, 1257, 864, 466, 316, 563, 79]",0
293db3f746ee5bd1,"[8793, 7819, 7470, 6534, 3122, 2398, 925, 574, 738, 1245, 2027, 48, 63, 58, 891, 1697, 961, 673, 586, 1296, 2040, 2389, 502, 438, 1685, 1186, 1506, 639, 1125, 579, 431, 460, 75]",0
05fea41616cf00bb,"[8715, 8268, 7910, 7013, 2995, 906, 899, 2190, 1150, 60, 59, 980, 1707, 70, 727, 1431, 560, 929, 392, 1427, 2224, 626, 560, 2736, 1520, 894, 1929, 1738, 1307, 647, 521, 569, 75]",0
6b2387e14cc53472,"[7480, 7035, 6692, 5788, 2796, 2154, 873, 955, 795, 878, 1743, 58, 45, 627, 53, 1501, 455, 823, 584, 1028, 1610, 2149, 973, 1708, 444, 538, 390, 1537, 1159, 646, 380, 428, 74]",0
bd28500fa1d6d159,"[8190, 7884, 7592, 6653, 3057, 982, 2172, 840, 869, 42, 43, 897, 56, 1762, 653, 537, 1484, 848, 533, 1062, 1610, 994, 483, 2468, 439, 372, 1742, 1573, 459, 1143, 568, 496, 71]",0
2d5a773951cee1b1,"[7171, 6670, 6366, 5526, 1842, 2290, 457, 663, 46, 700, 857, 1282, 42, 61, 622, 1086, 695, 462, 326, 877, 489, 1458, 440, 908, 2190, 508, 1455, 1293, 930, 496, 356, 366, 70]",0
63af6b59cfe024d2,"[9217, 8152, 7793, 6810, 3049, 2401, 764, 567, 946, 48, 1082, 1961, 57, 56, 804, 1646, 950, 586, 570, 1172, 685, 1955, 619, 2678, 1083, 610, 1783, 1615, 1095, 634, 394, 415, 72]",0
4a1874f2090c8fe6,"[7747, 6743, 6400, 5550, 2504, 565, 1863, 491, 22, 669, 712, 1551, 24, 531, 49, 424, 1369, 819, 472, 959, 1668, 2067, 412, 1101, 357, 1591, 533, 1424, 1053, 549, 481, 425, 74]",0
82dd924edb0ea355,"[7872, 7393, 7067, 6214, 2960, 853, 2433, 510, 664, 34, 25, 24, 1066, 1948, 811, 1663, 648, 1035, 494, 1616, 999, 1105, 599, 2334, 462, 1545, 399, 1367, 1003, 526, 346, 394, 72]",0
d2b8e31a27889a6f,"[7195, 6889, 6589, 5759, 2473, 597, 1767, 425, 717, 27, 26, 1111, 1332, 65, 838, 1092, 668, 651, 370, 979, 2157, 1408, 337, 286, 869, 1402, 514, 1231, 891, 422, 268, 425, 71]",0
a2383f695475bad6,"[8080, 6945, 6642, 5878, 2499, 674, 1997, 437, 568, 29, 31, 38, 1033, 1456, 773, 1278, 759, 609, 462, 940, 1575, 2372, 377, 336, 972, 607, 1563, 1367, 976, 443, 277, 452, 73]",0
0fec41c34d231b61,"[8868, 8318, 7977, 6955, 3172, 624, 1218, 2540, 836, 62, 32, 1000, 2111, 79, 685, 1711, 492, 1054, 539, 1229, 1741, 2664, 543, 479, 1021, 643, 1778, 1549, 1129, 518, 318, 527, 83]",0
21a7403e626ed92a,"[7304, 6800, 6515, 5699, 2403, 1786, 756, 659, 565, 45, 26, 51, 853, 1209, 604, 1035, 488, 641, 338, 913, 1565, 434, 987, 657, 395, 2208, 1424, 1262, 890, 446, 278, 361, 71]",0
c142f436b799dbd8,"[8321, 6712, 6415, 5680, 2515, 743, 635, 1889, 678, 43, 51, 50, 994, 1454, 768, 1225, 813, 547, 340, 1196, 1888, 2160, 1145, 609, 776, 1485, 521, 1322, 955, 414, 461, 282, 70]",0
329e02675be4843f,"[8149, 7761, 7464, 6499, 3052, 916, 2276, 816, 997, 54, 907, 1925, 57, 83, 569, 1619, 952, 396, 565, 1459, 1870, 2404, 647, 573, 1097, 646, 1556, 1370, 946, 424, 395, 473, 75]",0
cf32d75c49415fcf,"[8315, 7311, 6969, 6235, 636, 2946, 424, 2238, 30, 647, 24, 31, 943, 1704, 718, 562, 1410, 821, 498, 1031, 1704, 2195, 1012, 507, 377, 317, 1394, 1183, 881, 389, 446, 443, 91]",0
384f8549a5a34706,"[7805, 6718, 6430, 5683, 752, 2442, 470, 462, 1829, 30, 42, 49, 1013, 1332, 727, 1136, 725, 566, 348, 1071, 1849, 2149, 465, 428, 1197, 1364, 549, 1199, 862, 423, 577, 371, 72]",0
6263ec08dce26cb7,"[7835, 6962, 6644, 5892, 2714, 748, 615, 2034, 677, 41, 74, 65, 804, 1454, 548, 1228, 414, 722, 437, 714, 1483, 307, 2072, 268, 834, 443, 1283, 1102, 781, 330, 320, 383, 71]",0
a579ec389f2acd82,"[7671, 6725, 6403, 5625, 2286, 538, 623, 1687, 435, 36, 23, 27, 988, 1250, 729, 1058, 703, 552, 302, 963, 1674, 313, 2120, 272, 1026, 476, 1321, 1143, 831, 413, 456, 348, 71]",0
9218d4afe320ce0d,"[7701, 7260, 6952, 6124, 2567, 722, 552, 1950, 682, 49, 31, 27, 1016, 1330, 722, 1128, 732, 538, 336, 1765, 1049, 2420, 1009, 436, 328, 284, 1639, 1453, 525, 1080, 468, 523, 77]",0
92193b1767c075bb,"[8256, 7261, 6732, 5674, 2635, 884, 418, 1960, 827, 20, 24, 820, 1517, 50, 599, 1333, 723, 476, 552, 959, 1640, 433, 1975, 393, 1131, 624, 1257, 1094, 724, 373, 428, 295, 70]",0
2716a429e19049ca,"[9808, 8874, 8525, 6852, 862, 3107, 2430, 553, 655, 54, 47, 27, 1100, 1886, 810, 1570, 608, 951, 484, 1000, 1915, 483, 2479, 423, 1194, 639, 1580, 1369, 978, 423, 466, 494, 86]",0
118d037e3ecdc405,"[7757, 6453, 6141, 5256, 2282, 836, 1666, 403, 687, 814, 27, 1316, 24, 49, 605, 479, 1109, 681, 362, 812, 453, 415, 1949, 1647, 1245, 983, 1083, 488, 736, 388, 408, 291, 71]",0
fe7891c097945205,"[7848, 7001, 6664, 5689, 2461, 786, 1778, 476, 427, 53, 1135, 37, 1397, 30, 843, 1181, 792, 703, 323, 845, 1894, 2280, 1229, 327, 687, 282, 1499, 1307, 954, 396, 459, 498, 91]",0
b0509f83cdabaa1f,"[7685, 7141, 6825, 5926, 3022, 837, 2329, 570, 739, 26, 23, 30, 1064, 1791, 821, 1540, 634, 932, 494, 948, 1423, 1899, 362, 851, 301, 487, 1193, 1048, 746, 434, 287, 269, 55]",0
a6c3ba1114a25dc2,"[7388, 6180, 5871, 5049, 2271, 699, 1537, 407, 910, 764, 1215, 25, 25, 652, 65, 1023, 671, 481, 301, 957, 1656, 1894, 1016, 718, 416, 376, 1258, 1074, 770, 328, 394, 252, 71]",0
69dbc6dd24f4395d,"[7943, 7311, 6997, 6166, 2887, 744, 599, 2217, 762, 21, 50, 23, 992, 1757, 750, 1475, 587, 934, 444, 946, 1838, 385, 2102, 1131, 321, 614, 1351, 1158, 761, 369, 428, 312, 81]",0
55cf5253c2df4083,"[7331, 7172, 6915, 6085, 2593, 729, 1841, 430, 474, 23, 32, 24, 1026, 1419, 827, 1234, 660, 818, 347, 840, 1584, 2300, 416, 1003, 370, 493, 1427, 1193, 849, 382, 430, 421, 65]",0
d4b8f5471d8d29c9,"[7884, 6776, 6483, 5736, 757, 2350, 466, 1762, 562, 58, 49, 25, 1026, 1284, 787, 1109, 725, 596, 325, 960, 1506, 337, 2238, 293, 881, 428, 1541, 1372, 1000, 415, 408, 501, 73]",0
7c2acdfe339eb749,"[8837, 8430, 8152, 7232, 2692, 1983, 920, 487, 799, 965, 1665, 27, 29, 40, 705, 529, 1381, 854, 431, 1129, 1799, 453, 2344, 385, 1026, 452, 1502, 1286, 833, 381, 478, 401, 82]",0
96c5479a6d1b5c70,"[8198, 7298, 7002, 6131, 2742, 2126, 883, 559, 698, 70, 816, 1642, 65, 57, 563, 417, 1325, 842, 380, 1389, 2055, 2463, 1379, 572, 730, 501, 1624, 1438, 1026, 525, 595, 414, 78]",0
6bc49c12e7690c89,"[7848, 7082, 6786, 6006, 665, 2540, 674, 532, 1787, 22, 23, 22, 940, 1286, 680, 1088, 552, 660, 361, 1217, 1723, 2257, 544, 466, 1040, 512, 1613, 1395, 978, 421, 467, 475, 73]",0
aa3174dae5bdaec9,"[7625, 6679, 6379, 5655, 2538, 1773, 649, 446, 525, 43, 50, 48, 819, 1213, 576, 1033, 681, 400, 302, 992, 1481, 2134, 951, 382, 494, 337, 1347, 1182, 811, 336, 398, 425, 71]",0
aee3707382d45462,"[7815, 6885, 6553, 5723, 2531, 628, 493, 601, 1853, 27, 27, 1056, 24, 1532, 740, 1285, 564, 818, 392, 1397, 2127, 2162, 592, 531, 1368, 1456, 716, 1284, 894, 332, 484, 538, 72]",0
afce2865f6a3f897,"[8827, 8208, 7935, 7042, 3077, 857, 710, 2281, 826, 24, 29, 50, 927, 1720, 671, 1431, 487, 870, 460, 1140, 1849, 2732, 1070, 388, 535, 323, 1825, 1611, 1134, 437, 465, 605, 77]",0
7c548d01fb0d7a47,"[7546, 6762, 6457, 5646, 2528, 751, 1889, 443, 764, 24, 24, 49, 931, 1256, 678, 1055, 550, 696, 304, 723, 312, 270, 1811, 2154, 1128, 605, 1393, 1216, 879, 358, 443, 463, 75]",0
aa6259e56a7df6c6,"[8552, 7477, 7167, 6292, 780, 2844, 2119, 609, 442, 28, 748, 1768, 28, 27, 524, 421, 1506, 825, 577, 1116, 1836, 2309, 368, 1057, 309, 520, 1591, 1420, 1038, 484, 459, 473, 66]",0
1fbf204544e12af9,"[7082, 6820, 6494, 5724, 2605, 773, 1918, 399, 846, 23, 29, 47, 804, 1387, 556, 1200, 727, 398, 417, 1083, 1545, 530, 2056, 483, 937, 572, 1332, 1165, 808, 419, 323, 320, 71]",0
d9182e4b5e1dc49e,"[8111, 7124, 6776, 6022, 2890, 824, 626, 2233, 494, 47, 63, 75, 985, 1636, 691, 1412, 895, 525, 422, 1095, 1523, 866, 1974, 412, 400, 302, 1201, 1034, 401, 729, 318, 362, 71]",0
8040c0cd355ac4d1,"[8831, 8044, 7766, 6785, 3146, 845, 631, 2280, 662, 60, 66, 63, 988, 1863, 670, 545, 1524, 925, 469, 1308, 1647, 2472, 986, 497, 510, 409, 1558, 1367, 952, 486, 398, 396, 78]",0
618aac520fb3ff73,"[6659, 6363, 6067, 5317, 2039, 567, 428, 1456, 535, 23, 23, 46, 893, 1075, 656, 900, 567, 527, 287, 898, 1243, 305, 712, 2178, 268, 409, 1323, 1140, 259, 823, 295, 451, 71]",0
34cc8ecfe92b5882,"[7301, 6585, 6279, 5469, 2312, 682, 643, 1598, 596, 23, 24, 23, 947, 1141, 721, 981, 632, 572, 301, 940, 1546, 2080, 330, 290, 944, 424, 1228, 1047, 713, 389, 466, 281, 71]",0
e706be9859d1e211,"[7490, 6741, 6462, 5637, 2487, 740, 2002, 673, 743, 46, 50, 55, 625, 1393, 424, 322, 1205, 677, 476, 679, 1328, 301, 859, 250, 480, 2129, 1377, 1183, 818, 315, 338, 429, 72]",0
507a943733746805,"[8568, 7645, 7313, 6469, 2826, 820, 565, 664, 2210, 68, 30, 29, 927, 1721, 672, 531, 1422, 817, 501, 1258, 1550, 2568, 422, 915, 357, 522, 1706, 1321, 981, 537, 329, 396, 137]",0
085d95310eaf88fb,"[8760, 8630, 8331, 7429, 3313, 1088, 510, 955, 2454, 34, 51, 36, 939, 1864, 661, 485, 1502, 927, 433, 1435, 2082, 2834, 1360, 916, 731, 641, 1941, 1727, 1201, 603, 353, 444, 79]",0
642f70d946e9119f,"[7006, 6782, 6368, 5343, 2263, 1628, 840, 604, 607, 42, 938, 30, 1311, 23, 659, 1087, 699, 469, 327, 1103, 1634, 444, 2124, 364, 971, 423, 1226, 1032, 706, 392, 443, 267, 73]",0
f772075809e57a6a,"[8213, 7851, 7529, 5583, 2698, 593, 908, 2086, 649, 58, 1134, 1756, 26, 34, 831, 1531, 869, 642, 583, 1013, 1675, 1917, 1113, 360, 554, 305, 1308, 1122, 799, 429, 504, 326, 73]",0
5d8ed282deb5cdc2,"[7311, 6867, 6556, 5701, 2603, 757, 1946, 1392, 660, 965, 37, 34, 25, 1578, 708, 1364, 562, 832, 451, 1058, 1596, 2152, 391, 322, 1086, 438, 1393, 1200, 860, 423, 605, 394, 73]",0
bf1ad017e525fb76,"[7516, 6799, 6485, 5606, 2519, 811, 660, 1864, 840, 46, 39, 58, 978, 1272, 744, 1087, 686, 610, 341, 1185, 1865, 2157, 1229, 590, 687, 503, 1358, 1194, 833, 364, 456, 419, 71]",0
b7b8d39c41f88c02,"[7692, 7240, 6933, 6051, 2768, 766, 1988, 681, 884, 26, 29, 754, 71, 1529, 507, 1309, 787, 377, 467, 1341, 2412, 2270, 1546, 563, 940, 515, 1523, 1328, 869, 365, 420, 535, 75]",0
2a21d22f782c6643,"[7464, 7308, 6988, 6108, 2800, 739, 423, 2144, 861, 24, 25, 778, 66, 1763, 520, 384, 1445, 982, 349, 1033, 1667, 2260, 1125, 564, 357, 299, 1507, 1344, 975, 408, 516, 490, 71]",0
c38527a91f11b25b,"[7117, 6944, 6626, 5665, 2383, 1702, 808, 533, 880, 58, 1049, 57, 1296, 28, 757, 1097, 711, 579, 326, 1112, 1972, 441, 2229, 1142, 389, 565, 1451, 1250, 786, 398, 476, 305, 81]",0
677503bdea189424,"[7171, 6466, 6175, 5304, 2280, 1734, 724, 586, 582, 652, 27, 1228, 22, 24, 424, 1010, 671, 294, 290, 896, 1550, 926, 357, 2114, 447, 318, 1403, 1240, 873, 435, 396, 399, 70]",0
fbb73d798f4ba4a2,"[7476, 6616, 6295, 5557, 2685, 1018, 1881, 904, 713, 49, 52, 713, 1341, 24, 503, 1156, 747, 351, 351, 1000, 1590, 1996, 1083, 676, 429, 386, 1383, 1196, 875, 342, 359, 454, 71]",0
dada29869b418691,"[8649, 7345, 7058, 6340, 781, 2939, 503, 464, 2293, 26, 54, 48, 713, 1762, 482, 346, 1489, 926, 451, 1156, 1789, 1231, 2189, 517, 693, 457, 1521, 1335, 907, 395, 445, 431, 73]",0
a054cf884e81c5cf,"[9154, 8522, 8115, 7204, 3177, 867, 2309, 627, 690, 1170, 1962, 57, 64, 68, 1655, 723, 1022, 490, 526, 1554, 3046, 2740, 754, 2045, 680, 819, 1838, 1610, 1161, 524, 1110, 548, 83]",0
978a160e938a4e72,"[11325, 10276, 9664, 7468, 3384, 1109, 2141, 69, 2229, 60, 1246, 1790, 920, 1480, 918, 699, 455, 896, 62, 1885, 1231, 1262, 2239, 773, 554, 477, 1553, 1330, 824, 336, 407, 434, 83]",0
ba83eabf2cc81f6f,"[7311, 6875, 6552, 5765, 2710, 2120, 817, 590, 663, 946, 1745, 45, 55, 65, 678, 1544, 970, 514, 512, 1108, 1844, 2127, 534, 1184, 489, 703, 1493, 1310, 944, 443, 420, 426, 80]",0
b612a6e4aad4a949,"[9226, 8353, 7935, 6852, 2995, 754, 2200, 609, 623, 1286, 1841, 57, 30, 29, 874, 1518, 997, 650, 406, 1240, 1864, 1226, 675, 2665, 550, 485, 1766, 1509, 471, 1010, 471, 477, 73]",0
6b98d6d4a21f9640,"[8557, 8240, 7946, 6979, 733, 3081, 855, 529, 2248, 29, 64, 31, 1296, 1864, 915, 1504, 1019, 634, 390, 1018, 2202, 2826, 1330, 406, 342, 602, 1933, 1675, 1135, 520, 602, 532, 103]",0
1df386223e55165c,"[8203, 7848, 7527, 6557, 3152, 804, 453, 2230, 761, 28, 27, 917, 51, 1787, 663, 517, 1471, 835, 525, 997, 1957, 2416, 416, 356, 1179, 586, 1592, 1401, 1033, 449, 508, 496, 68]",0
c52f7540ab586d46,"[7155, 6196, 5866, 5128, 2332, 887, 1776, 461, 498, 45, 898, 44, 1370, 30, 633, 1135, 753, 458, 299, 1130, 1640, 1944, 984, 519, 429, 1238, 355, 1074, 752, 388, 419, 316, 71]",0
